tsne1,tsne2,class_idx,class_name,aug,snr
1.3445,50.1447,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-25.3550,-20.7363,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
28.0604,-20.7467,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-12.0353,4.8907,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
42.9325,-7.7698,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
28.2102,-29.3080,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
3.9617,-8.3753,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
4.1106,49.1467,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
59.2190,3.8430,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-43.4843,-12.8580,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
41.8658,-8.9751,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-38.6023,-17.6174,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-27.2210,-22.9703,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-29.1298,-17.6247,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
1.0204,49.9904,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
8.7530,0.0341,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-1.2912,35.0739,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-12.6474,4.2989,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
47.1658,-2.6730,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-31.0351,-18.5645,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
10.1778,42.2677,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-21.3562,-25.4956,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
53.3221,2.3470,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-21.0543,-26.6191,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-39.7839,25.3610,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-4.1023,28.6139,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-25.1578,-23.8070,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
29.6254,-24.4342,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-13.8455,5.7669,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-41.6880,-15.5589,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-28.1692,-18.5079,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-25.4072,-25.0218,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
5.0920,-47.2738,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
7.8728,40.9780,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
30.8163,-26.8763,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
1.8660,-44.1201,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-41.3154,24.0954,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-7.1155,21.1212,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
26.7418,19.4084,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-26.1321,-19.6046,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
45.7726,-2.1894,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
24.0774,11.5789,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
34.7459,-25.2316,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
8.3065,41.4468,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-40.0703,-13.6792,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
41.6967,-9.1193,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-42.5131,27.0434,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
51.4554,-3.5350,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
1.6843,34.0638,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
33.5642,21.7350,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-6.2851,35.4634,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-14.5549,-0.5685,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-36.3619,-12.6285,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-31.3207,-13.9541,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
23.1168,16.3145,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
28.6963,-26.0344,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
29.8504,16.8908,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
58.4496,3.9607,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-7.0454,31.6666,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-41.1584,20.6767,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-31.9069,-14.5321,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-8.5087,8.0058,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
0.0290,-41.7780,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
5.1665,33.7504,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-39.1836,-11.5902,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
2.9688,36.1286,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-4.3797,35.4525,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
27.1190,-26.2363,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-14.7031,12.8047,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
1.8867,33.8524,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-35.3867,-13.7239,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
46.8800,-4.3771,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-2.2166,-39.2404,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
9.2368,-0.5770,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-1.8995,-40.7473,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
3.9953,-8.4388,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
4.8385,-12.5127,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
45.9090,-4.2141,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-43.9953,-12.9368,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-30.7001,-25.5150,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
29.2140,15.5202,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
55.9781,-0.0063,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
3.9485,-46.6077,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-38.8844,16.8855,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
32.2430,20.0408,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-1.2938,-52.2640,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-10.0689,9.0777,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
54.8607,3.9719,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
44.5900,-4.5648,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-37.3750,18.6890,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-12.3089,-0.8817,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-9.5331,13.6198,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
5.2733,-12.8945,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
46.2849,-6.7066,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-14.9760,8.8497,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-41.9390,14.4410,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-0.9936,-40.7202,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-45.6485,19.0560,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-9.8041,16.5082,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-10.1332,9.7757,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-6.7963,22.6419,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-0.4464,-44.6728,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
2.5610,-4.9757,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-3.3148,-40.0873,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
2.8549,-51.3026,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
27.9975,13.3066,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-7.9029,7.7193,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
9.8036,-3.3368,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
13.0381,-4.9471,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
11.1472,-0.6018,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
5.7962,45.0771,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-30.2236,-27.3849,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
3.1979,34.8635,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
5.0380,-41.6201,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-20.9621,-29.2486,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
3.0742,41.8508,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
0.1503,45.6855,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-33.0213,-18.0566,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
9.0883,38.2957,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
25.3738,10.0144,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-24.2979,-20.2048,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-22.1389,-26.9596,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
52.0956,2.0302,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
31.4259,-19.7935,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
6.6412,38.8718,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
22.7238,16.0219,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-0.7210,-44.5010,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-2.1543,45.2198,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-11.5012,8.7492,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
1.9068,-5.5121,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
57.9819,7.2471,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-7.2186,8.1930,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-39.0024,16.0405,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
26.6195,-30.0937,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
23.9063,17.4720,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
10.2509,-7.2148,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
3.7058,-4.1660,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
11.7917,-1.3401,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-11.0058,9.7190,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-27.1551,-21.0558,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
6.2662,-44.5048,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-37.4982,-14.2174,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
24.6254,15.7297,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
3.6322,29.8653,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-14.1335,-1.5273,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
5.3241,-50.9628,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
52.3349,0.2328,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-3.7740,44.5049,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
3.3796,-2.5768,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-42.0304,23.9778,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
2.8605,-52.7016,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
3.8116,30.5637,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
1.5459,-43.8145,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
57.2633,5.5830,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-35.4717,-15.2751,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
29.7885,15.5978,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-33.0783,-23.2433,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
8.2033,34.0734,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-45.7163,15.7763,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
6.8215,-48.0279,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
30.4143,-24.9071,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-8.5485,16.4633,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-0.0439,36.1541,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
2.2298,-5.6098,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
57.0466,6.8249,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-20.1717,-23.6190,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-31.2597,-16.7482,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
42.3216,-7.6778,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
49.7611,-4.0888,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
9.5070,38.0401,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-38.1480,14.0818,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-14.1074,12.4089,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
0.0037,-53.1550,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
53.9078,-4.7656,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-9.4884,11.3660,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
26.9729,-26.8008,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-12.4430,12.1552,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
0.4191,41.0377,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-40.7375,26.2403,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-30.8801,-20.0256,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
28.0119,12.6634,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
9.8962,-10.9236,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-14.8139,9.3478,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
25.5309,-27.1358,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
7.1979,-11.3030,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-9.8164,9.9749,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
31.1053,20.1521,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
54.1228,3.5961,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-11.1228,4.5197,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
24.9460,-21.3062,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-36.6742,18.5718,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
5.9427,38.7752,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
53.3285,0.9492,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-11.3218,10.7742,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
0.9798,49.6728,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-23.2646,-22.2125,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-42.0779,-16.8336,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
0.3242,32.6030,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-22.9901,-26.4347,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
25.3905,11.4252,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
43.9881,-7.9954,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
25.8014,10.3428,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
52.5867,-1.1287,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-36.5623,16.0408,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-0.2622,-46.3524,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-4.8585,42.3669,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-40.8452,16.9505,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-1.9401,-39.0567,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-12.4603,13.2998,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-9.2526,6.1986,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-40.3454,-16.6368,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
55.5694,3.5513,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
26.9638,13.5226,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
2.8877,-52.4165,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
7.2434,-11.6029,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-11.1533,14.1613,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-32.9462,-17.6543,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-15.9940,10.5055,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
6.9450,-3.7473,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
10.6857,-7.3455,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-0.6785,34.8527,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-36.7422,20.7425,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-38.3298,25.1059,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-8.2774,13.3066,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
8.2322,-8.7739,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
5.1587,45.4091,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-40.6729,-17.7589,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-22.2159,-28.8154,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
52.1933,1.5938,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
3.8363,-5.5679,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
26.4345,-20.7172,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
44.5458,-5.8837,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
26.5332,-24.7082,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-32.5336,-19.5433,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
4.7695,37.5438,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-9.3737,15.2821,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-32.5862,-13.7295,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
27.0058,16.2098,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
24.1609,17.5818,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
35.5325,-27.9241,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
24.0913,18.4590,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
9.6863,39.4824,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-37.3433,-18.4720,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
25.0378,20.8805,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-2.6774,35.9207,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-0.9575,45.2058,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
23.1412,16.4228,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
3.3841,41.8676,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
28.0422,17.5659,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-44.5589,14.7289,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-42.5136,22.1389,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
34.0179,21.4882,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
45.1241,-7.9071,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
2.0857,38.7869,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-0.7560,-45.8421,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
-8.5539,16.3976,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-12.7075,2.9911,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
45.1349,-5.4708,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
28.1799,17.5319,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
5.1061,35.6754,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-44.1990,19.5151,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
35.1623,-25.8773,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-39.9073,-10.1991,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-3.6776,31.0490,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
0.6222,-54.5735,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
5.5529,33.7097,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
1.7208,-7.4533,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
34.1988,21.4908,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
27.9968,17.2772,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
25.6737,-23.3055,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-13.0385,10.1273,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
30.7173,16.2155,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-24.2587,-20.5182,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
58.4635,5.8287,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
50.0787,-2.2268,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-25.0303,-25.0225,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
3.9464,-2.8760,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-38.1437,-9.5142,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-29.3908,-20.8663,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-24.0903,-23.2374,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
8.1445,-4.1616,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-39.7005,-11.6447,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
4.7375,-12.4651,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-4.3306,35.4337,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
47.6313,-7.4780,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-40.6812,22.7163,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
8.4884,39.7893,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
2.7242,36.0405,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-23.7732,-19.5600,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
12.1025,-8.4243,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
10.9220,41.7463,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
49.7439,-1.5127,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
53.4898,-3.1246,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-11.0546,12.5634,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-35.0742,-21.0991,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
25.5242,-24.1339,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-3.7675,38.7460,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-42.1933,21.9772,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-11.6955,0.4575,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
7.8594,41.6965,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-16.4624,10.8901,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-9.5851,33.0791,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
26.6159,17.6355,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
47.7918,-1.8841,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
34.8647,19.8119,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-27.5287,-20.0155,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-37.9832,22.6279,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
10.5472,-8.9184,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-10.8944,14.9393,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
4.8834,-2.1480,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-38.3477,-15.7726,9,QPSK,AutoSMC + IQ-Mixup (Method 1),2
-29.2734,-22.0352,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
9.1170,-5.6056,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
25.0249,-24.7117,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-7.7098,21.5828,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
5.4915,33.9629,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
33.5056,-26.8197,7,QAM16,AutoSMC + IQ-Mixup (Method 1),2
-32.1389,-21.1517,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-36.9294,14.9949,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-38.1591,25.2026,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-1.2704,38.6234,10,WBFM,AutoSMC + IQ-Mixup (Method 1),2
-21.3886,-23.5111,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
-18.5213,-25.2387,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
4.6821,-13.0564,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
-13.7422,5.6514,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
2.6112,-48.1347,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),2
26.1983,14.8495,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
-40.9803,15.8412,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
-6.2219,-40.0870,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
27.2777,12.6591,6,PAM4,AutoSMC + IQ-Mixup (Method 1),2
10.2200,41.2649,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),2
-13.7647,0.6314,5,GFSK,AutoSMC + IQ-Mixup (Method 1),2
-41.3823,16.3075,3,BPSK,AutoSMC + IQ-Mixup (Method 1),2
9.4624,-0.4870,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
9.6877,-1.7721,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),2
58.4115,6.6458,8,QAM64,AutoSMC + IQ-Mixup (Method 1),2
-23.2203,-30.3864,0,8PSK,AutoSMC + IQ-Mixup (Method 1),2
