tsne1,tsne2,class_idx,class_name,aug,snr
-0.5281,-41.7600,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-0.6639,-37.7817,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-3.2699,-47.5431,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-37.6283,-12.1595,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-8.5759,32.3811,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-6.4026,27.0598,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-6.9897,28.6463,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-10.4710,3.6463,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
33.6849,21.2388,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
3.4485,40.6836,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
1.7136,-39.7305,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-36.4364,22.9192,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
29.7658,-21.8609,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
26.4488,24.5439,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-27.9446,-29.5714,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-2.5340,36.4299,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
27.4220,19.7245,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-1.7176,45.2409,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-14.7111,-0.8586,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
33.8267,26.9760,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-42.5165,15.4773,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
27.1447,20.6972,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-22.4003,-27.3320,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
26.3489,-29.0365,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
31.6738,22.9823,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
34.2971,21.7027,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-0.6715,-45.3743,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-28.1772,-19.3977,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-32.8691,17.6539,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-2.1317,-44.5164,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
47.0946,-0.7829,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-13.6270,7.8307,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
26.4564,-26.7036,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-28.9681,-15.2199,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
4.8118,35.7930,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
31.0754,-27.7595,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-36.0459,-22.1725,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-4.9449,26.8918,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
29.5332,16.4508,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
32.4028,17.2527,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
6.8161,46.1987,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-1.5685,-39.0630,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-6.8035,42.5818,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
6.5484,49.6369,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-3.1266,-40.1230,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
3.5910,37.4428,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-25.8989,-24.4850,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-12.1884,-0.9543,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
23.4143,-23.5939,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-26.3061,-28.9526,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-8.2163,1.9603,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-41.0049,-6.1267,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-7.6080,1.8208,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
27.3490,-23.1580,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-29.8888,-15.7988,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-35.0694,21.3781,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-24.9444,-29.4433,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-25.6917,-26.4965,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
11.9485,-5.9950,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-0.6330,-35.8103,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
51.8963,-0.0948,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-28.7078,-29.5284,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
51.0217,2.1499,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-30.8490,-16.9718,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
11.4018,2.7959,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-4.3639,28.8247,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-23.9831,-22.6819,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
2.0393,-43.3442,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
27.2901,-27.7298,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
28.2752,-29.9082,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-40.2869,-7.3694,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-36.6609,25.3036,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-16.3834,0.1806,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-31.2346,-23.8286,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
28.7747,15.6628,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
43.5508,-6.5274,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
3.7022,-43.8776,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
33.3124,-19.1082,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
31.5898,23.9453,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-29.1034,-18.5157,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
0.5265,37.1785,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-12.5615,-4.6636,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-12.2878,0.7268,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
30.9713,25.1489,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-41.6229,20.5705,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
32.5489,-25.8674,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-39.8590,23.0975,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-24.3798,-25.6083,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-36.2513,18.7682,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-1.5933,30.2183,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
13.8507,-2.2572,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
1.7592,-45.3352,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-6.3923,-0.3353,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
35.2763,23.2355,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
9.4705,48.1461,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-6.1406,-40.1390,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-2.2333,-36.2624,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
6.5313,36.7659,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-7.8703,5.3721,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-32.3671,-26.5516,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
28.8954,20.7408,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-5.8112,28.0963,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
28.0187,-19.7133,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-27.0044,-23.1474,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
3.3019,50.9614,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-7.6592,-3.3532,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
32.6655,-19.1023,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
45.8472,-0.1929,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-33.0783,-6.9409,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
3.9273,33.1066,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
47.3487,0.8600,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
30.7374,24.6844,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
14.8351,-3.9150,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-2.1869,42.7305,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
47.2909,-1.0534,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-31.3183,-25.2882,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
6.6977,-2.9976,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-33.5905,-15.3422,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
10.6425,-0.8054,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-27.5794,-30.5632,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
1.3500,-48.6967,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-16.7983,-1.4451,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-30.3026,-29.0722,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
11.9228,2.5992,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
25.1677,-21.8160,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
35.2782,22.3047,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
33.7129,23.8125,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-22.8797,-22.1782,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
8.7639,49.3998,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-41.0203,23.3438,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
27.0725,-30.4546,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-24.7456,-25.6893,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
46.7531,-1.4797,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
3.0288,44.8615,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
32.5081,-19.8766,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
29.0737,-30.3164,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
2.9766,-45.8268,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-32.7587,-13.4727,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
8.7027,48.7803,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
43.5425,-4.3376,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-37.4132,-6.0298,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
23.5507,-30.8279,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-43.0940,22.0790,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
33.6926,22.8707,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
24.7221,-19.5397,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
2.8390,36.2160,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-4.6525,36.7566,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-38.2984,-5.7202,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-17.0151,4.2272,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
9.9721,3.6412,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
44.3117,-2.0997,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-34.3401,23.1965,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
33.7633,21.7496,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
5.3675,39.8719,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
1.6402,42.6666,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
50.4458,-1.3450,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
4.9496,35.7081,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
1.9464,-44.6391,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-1.2455,-43.0208,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
28.3752,-27.0595,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-27.7454,-25.9757,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
14.6475,-0.0687,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
5.9272,0.9856,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-0.1491,-39.1872,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-39.4731,22.2251,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-2.8933,43.1665,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
49.8971,-3.5662,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
1.4222,43.5182,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-6.9160,0.4048,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-32.0182,-21.2467,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
30.9916,-18.9846,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-27.8298,-29.4826,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-41.2562,-8.7341,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
0.7369,37.5394,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-7.7932,2.9108,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
41.9733,-6.9207,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-30.2313,-26.2033,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-5.7363,28.9298,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-41.5507,-4.0878,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
0.3106,43.9526,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
5.8682,-2.9297,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
12.5686,-8.5977,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-4.4509,37.2184,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-33.7662,25.1705,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
8.0528,3.8193,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
32.1297,22.2062,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-5.5872,39.6027,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
26.0403,17.1992,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-39.1965,-12.2419,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-15.1926,5.9903,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-28.5220,-26.8109,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-14.4328,-2.6244,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
2.4620,38.4847,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
32.3916,22.0415,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
30.5106,19.6789,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
45.9224,-6.3559,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-8.5352,3.1777,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-1.4918,40.4316,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
26.0993,-25.7277,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-33.9431,-9.3082,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
1.1100,-46.0556,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
0.2802,-39.2592,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
1.0096,40.1683,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
23.7269,-29.5414,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-5.9258,38.9949,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-14.2599,-2.1184,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
9.7319,4.2208,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-37.3513,-9.2043,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-6.8263,-2.0471,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-23.3458,-22.6547,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
9.6208,1.2751,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-40.8850,21.5457,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
42.8153,-0.7468,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
29.2944,-28.3695,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
8.1859,-5.5164,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-16.9435,-0.5787,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
2.6843,32.8322,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
33.4595,19.7458,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-23.5847,-26.0023,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-4.2981,-43.9020,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
12.3363,3.1219,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
1.0226,32.5762,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
27.7323,-25.8667,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
24.2034,-27.8010,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-1.0211,48.3662,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
11.5975,-4.1293,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-1.1639,-36.5633,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-16.3363,1.5543,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
10.4383,-9.3723,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
8.6439,-6.5703,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
51.3918,-3.2315,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-13.5602,-3.0842,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-5.1361,27.4562,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
25.9823,-30.5834,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-34.2559,-15.7872,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
4.0547,-45.3202,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
15.7130,-4.6474,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-33.5382,-25.5432,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-14.9516,2.7397,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
12.0192,-3.9514,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-2.5411,36.5261,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
6.3565,0.7980,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
2.8093,32.9835,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-1.0870,31.9637,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-33.8166,-9.4974,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
0.8465,38.4678,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
30.7959,21.1191,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-39.8419,-4.4387,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-12.6592,-1.6398,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-34.2278,19.2087,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
28.3099,-18.3512,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-34.8483,20.7338,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-38.3031,18.5381,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
25.1662,-29.9643,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-5.3968,-40.2554,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-28.1004,-28.9252,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
29.8469,22.8442,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
11.7720,-2.8084,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-6.0740,0.5352,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
1.2085,-50.1013,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-35.7667,20.3153,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
44.2678,-6.0074,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
9.4843,48.1980,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
42.8690,-2.5959,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-26.8952,-21.3297,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-12.3787,3.7024,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-10.1870,0.6709,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-9.0341,-2.2655,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-9.6806,-4.0184,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-11.7234,-3.5785,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
28.2388,-19.3179,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
29.2281,27.1155,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
31.4739,22.1882,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
22.0658,-24.4726,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
3.8740,36.2697,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-0.8032,-38.9685,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
1.2280,-42.9676,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-0.8835,-35.6780,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
9.8989,2.3990,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-39.9062,-11.9679,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
3.0872,46.1731,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
42.1741,-5.3138,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
12.8693,-4.0402,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-7.2969,-2.4323,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-37.1587,-7.4115,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
29.0724,-28.4213,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
7.2167,-3.4996,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-32.6587,-15.0328,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
3.5211,-42.4618,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
31.3944,27.5099,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
25.4082,-25.5286,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
41.4205,-7.3367,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
6.7985,42.3974,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-24.0651,-30.1436,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-0.5048,-49.8587,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
46.4026,-5.8774,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
41.4367,-5.7107,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-33.6432,-11.6956,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-38.9368,16.8287,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-2.8933,-39.7298,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
-26.5214,-27.9130,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
13.0561,-2.1488,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
25.9194,18.1523,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
42.6621,-5.0149,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
46.2314,-5.9368,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-31.2171,-17.7979,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
-6.7212,28.4447,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
42.1164,-3.5646,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
44.3470,-0.6093,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
-5.5489,42.2948,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
0.8303,-44.1051,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
29.6719,22.3613,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-35.8891,19.5236,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
-33.3875,-10.7729,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
49.1089,-6.2323,8,QAM64,AutoSMC + IQ-Mixup (Method 1),6
8.8713,47.4747,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-42.2509,23.2180,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
27.7890,22.3121,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-0.2153,38.3878,10,WBFM,AutoSMC + IQ-Mixup (Method 1),6
-31.5890,-13.6642,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
21.1617,-28.0503,7,QAM16,AutoSMC + IQ-Mixup (Method 1),6
-35.2520,-14.0563,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-29.3842,-18.9682,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-1.3270,-41.8044,4,CPFSK,AutoSMC + IQ-Mixup (Method 1),6
8.2914,49.8808,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
-34.0513,-20.8300,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
28.8611,22.0232,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
-13.8297,-1.6359,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
-23.9686,-21.7224,9,QPSK,AutoSMC + IQ-Mixup (Method 1),6
-11.5346,-4.4470,5,GFSK,AutoSMC + IQ-Mixup (Method 1),6
28.8532,26.0652,6,PAM4,AutoSMC + IQ-Mixup (Method 1),6
4.2049,40.8082,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
13.0105,-5.6876,2,AM-SSB,AutoSMC + IQ-Mixup (Method 1),6
-29.7763,-17.1096,0,8PSK,AutoSMC + IQ-Mixup (Method 1),6
11.6854,-0.6044,3,BPSK,AutoSMC + IQ-Mixup (Method 1),6
0.7520,34.1436,1,AM-DSB,AutoSMC + IQ-Mixup (Method 1),6
