tsne1,tsne2,class_idx,class_name,aug,snr
-17.0966,-38.8382,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-17.6517,-27.8599,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-18.2724,3.8195,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
46.8436,5.7453,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
13.3395,-34.9795,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-48.4830,2.8863,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
4.0746,48.4271,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
43.3617,5.4100,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-35.2737,-25.0580,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
22.2613,33.0547,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
20.6516,29.2575,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-20.5085,-38.1878,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-30.3185,-23.8806,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
7.5244,-35.1460,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
16.6892,-35.7161,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
15.3793,3.0355,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
27.1196,-28.7152,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
13.2111,32.8695,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-32.5900,-22.6632,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
30.3090,-23.3470,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-15.6133,3.6427,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
9.0782,31.7579,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
9.4395,-7.4982,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
18.6243,35.1053,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
45.8631,5.5869,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-19.8412,-29.6569,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-20.8706,32.3604,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-23.1968,35.6344,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.6124,-31.7588,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
10.7590,-37.4090,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
12.1633,3.8237,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-15.0779,-34.4713,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-45.4903,4.3153,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-20.0502,-35.5161,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-46.0885,7.5107,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-50.6250,2.1333,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
18.6707,-33.0363,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-17.4660,-30.3166,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
19.1090,26.4771,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
7.3330,-4.8982,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-22.8613,-30.3211,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
7.3795,-0.4468,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
49.7600,7.7390,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
21.6768,30.1194,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
28.5472,-30.3221,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
25.9670,-21.6521,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-30.8695,-20.9121,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
9.9078,-3.6175,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-30.5769,-32.7886,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
6.4189,-38.2751,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-18.5157,27.4034,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
44.5303,9.1144,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
3.4593,51.3846,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-52.0733,1.9682,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
9.0054,-34.7177,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
14.1890,-4.4054,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
9.7987,-30.4970,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
20.5111,32.4747,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
28.2853,-24.4675,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-45.3334,9.3012,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
41.5435,2.5893,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
13.6821,31.1495,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-20.8195,34.0769,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
15.0614,-34.2675,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-24.4018,-30.0926,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
50.4835,7.2794,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-27.6005,-27.9519,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
23.2144,-27.0316,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
6.1451,-6.1941,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
29.7503,-24.3997,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
14.1178,34.8809,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-32.2155,-30.0983,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
10.3171,-4.0769,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
11.3355,32.9629,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-14.8681,-3.1639,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
19.3976,24.9215,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-18.4053,-29.1404,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
50.8725,4.5210,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
3.9596,29.6173,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
48.6928,5.0215,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
25.1742,-28.4969,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
17.9360,-37.6322,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-33.4754,-25.7145,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-13.5024,34.3125,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
26.0582,-30.9499,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
14.0366,36.6373,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-29.7549,-34.7070,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
11.9162,5.9108,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-18.4876,-37.4374,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
16.4667,-35.4807,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
18.3592,-33.8452,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-47.6291,7.4994,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
11.1058,-34.1593,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-43.8746,6.2874,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-14.3466,34.2880,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-53.8548,3.3916,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-14.8155,-42.0632,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
44.3303,6.5261,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
7.0644,-0.5163,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-19.3852,34.5176,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-13.2696,3.8019,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-41.7923,7.2627,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
16.5410,-39.2688,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
16.8805,23.0394,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
13.1597,0.1467,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
22.7623,-28.4775,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
11.5046,-35.2721,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-22.5134,-30.6006,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
30.6118,1.6859,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
50.0875,7.9048,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-28.8280,-35.1792,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-16.2674,-29.7279,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
9.4883,44.0963,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-15.5054,-36.5811,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
15.4324,-35.6497,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-11.6694,2.7966,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-17.2753,27.2763,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
13.8203,-3.2089,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-51.0990,14.5475,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
43.4393,6.7197,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-20.3228,25.9498,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
16.8196,31.3978,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
8.1194,-6.9360,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
3.7630,53.7240,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-0.7841,32.5556,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
19.5115,25.6489,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-27.0394,-21.4234,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-13.6625,-4.6172,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-27.6155,-26.1296,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
18.9424,-35.1030,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-49.5959,2.2506,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-21.4409,-32.1041,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
12.2545,1.9606,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
45.8967,3.0809,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-14.7900,-39.4871,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
15.0489,29.7192,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-51.1054,14.8584,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
6.8769,28.7592,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
51.4644,7.3987,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-21.3119,-37.6609,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-4.2673,32.3116,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
5.0660,-33.3131,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
13.2094,38.6115,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-25.5394,-29.3955,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
7.2192,28.8052,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
9.9905,38.1684,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
18.7839,-32.6774,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
13.4802,40.6449,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-16.8638,27.0489,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
17.0966,-38.5111,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
34.8756,-24.5105,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
11.5170,40.7812,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-10.2013,2.1752,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.4831,31.5949,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
46.3065,6.7275,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
11.8365,2.8410,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-18.6068,-29.5394,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
12.5625,-1.2746,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
5.8658,-4.6411,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
2.7708,31.9518,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-21.2967,35.9838,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
43.0398,4.1992,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
14.3089,-1.8872,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
42.0324,6.7318,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-18.8025,-3.2962,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-18.4870,-2.7016,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
14.4171,3.1659,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
12.1990,29.7759,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
17.3438,27.2413,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-16.4485,-34.6624,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-18.6565,35.4891,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.9697,-37.1203,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-26.7545,-21.5600,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
46.6968,-1.1089,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
29.3601,-22.1976,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-19.8033,-37.4271,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-13.8092,-2.0674,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
8.8193,29.0036,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-30.2847,-21.4539,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
25.6078,-26.8832,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
9.5834,-37.4018,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
6.2847,45.4778,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
12.5533,30.5563,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-21.9865,32.7203,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-43.1707,9.6162,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-30.8410,-35.5524,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-14.3698,-0.2270,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
22.4994,-30.4954,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
3.3198,52.0644,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-18.5870,-2.6525,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-51.4723,10.1417,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-30.1825,-19.2806,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
30.0081,-28.9658,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
15.5994,2.1441,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
51.1443,2.3360,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
14.2473,-30.7310,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
7.9876,-3.5038,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
19.4529,-28.5103,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
14.0031,2.8623,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
22.9298,-28.6978,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-24.9443,-29.6831,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-20.0268,-37.3039,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-27.9965,-21.5249,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-52.2800,8.6751,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
8.0528,-4.6055,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
11.8668,5.0553,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
10.4850,44.7192,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-19.9479,36.2441,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
8.4741,-4.9290,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-18.8936,-36.8293,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-11.9365,-35.9437,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
9.9137,-2.7870,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-50.1021,4.9280,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-11.4552,-2.5681,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
44.5350,-0.2310,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
48.6266,4.0489,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
41.1150,-1.0880,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-15.3196,-4.1358,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-20.7805,30.9727,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-14.7692,-4.9704,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-16.3170,-5.5100,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-0.0047,30.3832,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-14.8623,32.8718,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
13.6657,31.1072,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
42.1097,7.7340,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
7.2496,44.0946,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
9.3426,47.0564,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
10.6237,-0.3241,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
9.5892,-34.3551,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-15.3997,32.4948,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
5.7627,44.5745,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-45.0802,7.2823,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-18.8605,37.5734,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
10.2354,-4.0913,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-17.8905,-3.7673,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-17.2596,-39.3775,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
5.8877,47.4396,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-27.6519,-21.2184,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-33.7794,-22.6994,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.8414,-40.5110,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-23.8166,-35.8663,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
8.5913,46.3635,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-44.5689,8.9324,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-27.7577,-32.5033,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-20.8517,-29.3062,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-13.9976,34.7750,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-9.9818,-2.9156,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
19.2578,-29.9303,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
7.7724,-7.2108,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
16.4168,31.1619,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-17.3156,-3.8728,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
48.8412,8.9567,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
30.6287,1.6895,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
7.6234,45.3329,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-43.4658,7.8864,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-25.8679,-35.6950,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-16.0389,6.5265,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
11.6347,5.4233,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-11.7863,33.5104,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.7157,-39.1796,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-19.7325,37.5442,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-49.1200,1.7736,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
17.7231,-32.7032,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
-15.1518,6.6639,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
28.3931,-28.0477,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
15.9913,33.0627,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
44.1072,8.1279,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
20.9477,29.4436,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-42.8696,9.5927,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-19.0585,-37.2709,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
41.8010,-0.4964,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
11.9567,-35.0950,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
9.6545,47.3388,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-20.2123,0.0097,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-19.4124,26.6209,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-51.9828,13.0960,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
28.2469,-20.1757,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
8.0231,-36.2440,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
10.4208,-6.6027,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
19.4631,-36.6882,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
18.7553,24.6515,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
18.1140,28.5673,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-18.5768,-39.8049,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
13.2471,0.5399,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
-11.5202,29.4552,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
-19.4030,-36.6784,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-44.3353,5.1373,3,BPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-16.6083,34.7733,5,GFSK,AutoSMC + Freq-Domain Aug (Method 5),6
13.1268,2.9296,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
46.9744,0.9480,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
10.4290,-35.1148,7,QAM16,AutoSMC + Freq-Domain Aug (Method 5),6
31.9273,-23.6672,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
14.3602,37.3286,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-31.9026,-23.0572,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-22.1757,0.3843,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
50.3695,6.3569,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-12.5280,-39.1654,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
6.7850,-6.1966,2,AM-SSB,AutoSMC + Freq-Domain Aug (Method 5),6
9.6327,47.3305,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-23.0514,-35.9526,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
30.1332,-20.1343,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-32.6577,-34.8413,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
5.0491,28.7807,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
5.7754,43.8479,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
17.1230,33.9818,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-28.5332,-22.5277,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
29.6047,-27.6975,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-30.6147,-26.1788,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
-15.4816,-5.5897,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
10.0233,32.8092,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
30.4429,-25.7780,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
-0.5710,33.7300,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
-14.3832,6.1818,4,CPFSK,AutoSMC + Freq-Domain Aug (Method 5),6
23.7215,-28.9339,8,QAM64,AutoSMC + Freq-Domain Aug (Method 5),6
43.7007,-1.9504,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
9.1183,31.4949,10,WBFM,AutoSMC + Freq-Domain Aug (Method 5),6
45.1324,7.7235,6,PAM4,AutoSMC + Freq-Domain Aug (Method 5),6
-31.7984,-20.8455,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
-33.6913,-19.8728,9,QPSK,AutoSMC + Freq-Domain Aug (Method 5),6
7.1996,45.2012,1,AM-DSB,AutoSMC + Freq-Domain Aug (Method 5),6
-19.8335,-34.6554,0,8PSK,AutoSMC + Freq-Domain Aug (Method 5),6
